date,open,high,low,close,volume,dividends,stock_splits,Mkt-RF,SMB,HML,RMW,CMA,RF,ads_index,SP500,BAMLH0A0HYM2,BAMLH0A0HYM2EY,CBBTCUSD,CBETHUSD,DAAA,DBAA,DCOILBRENTEU,DCOILWTICO,DEXJPUS,DEXUSEU,DEXUSUK,DHHNGSP,T10Y3M,T10YIE,USRECD,USRECDM,USRECDP,VIXCLS,close_lag1,close_lag3,close_lag5,open_lag1,open_lag3,open_lag5,high_lag1,high_lag3,high_lag5,low_lag1,low_lag3,low_lag5,close_ma5,close_ma10,close_vol5,close_vol10,close_SP500_product,close_SP500_ratio,close_VIXCLS_product,close_VIXCLS_ratio,SP500_VIXCLS_product,SP500_VIXCLS_ratio,RSI,MACD,MACD_signal,MA20,BB_upper,BB_lower
2021-03-16,103.044347823225,105.42295666345528,102.71017619273276,103.93714141845703,31900000.0,0.0,0.0,-0.43,-1.37,-0.81,0.31,-0.03,0.0,1.73521,3962.71,3.55,4.49,57126.52,1812.0,3.12,3.81,67.95,64.82,109.01,1.1895,1.3892,2.5,1.6,2.3,0.0,0.0,0.0,19.79,102.46827697753906,104.767578125,101.76600646972656,101.9964457128284,102.6568074369632,102.23435207029371,102.49570539952751,105.30275196718651,102.94109813134553,101.13907159864152,102.56852506254108,101.5285953806661,102.99556884765624,102.32328262329102,1.3164117737140417,1.6418003772467433,411872.74967033387,0.02622880330787996,2056.9160286712645,5.252000449643888,78422.0309,200.23789780803548,50.00715034998666,1.027268802575847,1.2944782991480435,102.7424919128418,106.05394248465579,99.43104134102781
2021-03-17,103.16803424949168,104.69076054523856,101.95354280714939,103.85383605957031,26382000.0,0.0,0.0,0.33,0.63,0.32,-0.03,0.15,0.0,1.78512,3974.12,3.65,4.57,59221.23,1829.11,3.17,3.86,67.73,64.55,109.22,1.1905,1.3888,2.6,1.61,2.3,0.0,0.0,0.0,19.23,103.93714141845703,102.24681854248047,101.55802917480469,103.044347823225,103.56406005116168,102.81541375431063,105.42295666345528,103.62390941200584,102.81541375431063,102.71017619273276,101.36999191969588,100.71710909607182,103.45473022460938,102.67645721435547,1.0662687603846555,1.5402047444220726,412727.60696105956,0.026132536460460414,1997.1092674255372,5.4006126912867085,76422.3276,206.66239903151376,56.98030055213169,1.0468021125619629,1.2449430618308275,102.65171661376954,105.71562980708046,99.58780342045861
2021-03-18,102.15604035665763,103.18200331088708,100.70962498588491,100.8173599243164,31700000.0,0.0,0.0,-1.88,-1.21,2.15,0.94,0.46,0.0,1.8251,3915.46,3.66,4.66,57562.46,1774.05,3.19,3.88,62.11,59.95,108.97,1.1926,1.3938,2.45,1.7,2.27,0.0,0.0,0.0,21.58,103.85383605957031,102.46827697753906,104.767578125,103.16803424949168,101.9964457128284,102.6568074369632,104.69076054523856,102.49570539952751,105.30275196718651,101.95354280714939,101.13907159864152,102.56852506254108,102.66468658447266,102.61366195678711,1.2902542387252505,1.6073155285574376,394746.3400892639,0.02574853520833594,2175.638627166748,4.671793939127759,84495.6268,181.43921156663043,49.945924720761546,0.8079506026155769,1.1575445699877775,102.44106330871583,105.39367282243121,99.48845379500044
2021-03-19,101.23582579438148,101.60041677705006,99.89913171800359,101.09766387939453,46072000.0,0.0,0.0,0.25,0.93,-0.97,-0.78,-0.56,0.0,1.85515,3913.1,3.67,4.67,58001.29,1808.86,3.13,3.84,64.0,61.43,108.85,1.1909,1.3872,2.53,1.73,2.31,0.0,0.0,0.0,20.95,100.8173599243164,103.93714141845703,102.24681854248047,102.15604035665763,103.044347823225,103.56406005116168,103.18200331088708,105.42295666345528,103.62390941200584,100.70962498588491,102.71017619273276,101.36999191969588,102.43485565185547,102.2639778137207,1.472740572195885,1.505651894858345,395605.2685264587,0.02583569640976146,2117.996058273315,4.825661843569265,81979.44499999999,186.78272707268397,45.61989593430874,0.63396924391607,1.0528295047734362,102.28682022094726,105.1780502035509,99.39559023834363
2021-03-22,101.13108470169274,102.16402655744116,100.45126474069379,101.28370666503906,33536000.0,0.0,0.0,0.55,-1.71,-2.24,-0.23,-0.07,0.0,1.89052,3940.59,3.58,4.55,54230.21,1683.33,3.07,3.77,63.89,61.48,108.67,1.1932,1.3856,2.55,1.66,2.33,0.0,0.0,0.0,18.88,101.09766387939453,103.85383605957031,102.46827697753906,101.23582579438148,103.16803424949168,101.9964457128284,101.60041677705006,104.69076054523856,102.49570539952751,99.89913171800359,101.95354280714939,101.13907159864152,102.19794158935547,102.37964172363282,1.55878516895002,1.3607046121454973,399117.5616471863,0.025702675591221694,1912.2363818359374,5.364600265838793,74398.3392,208.71758012840039,46.52348174815172,0.5052753618078469,0.9433186761803184,102.22804107666016,105.15212051753886,99.30396163578146
2021-03-23,101.7455622772954,102.95057868262961,101.14954206834761,101.81439208984375,28510000.0,0.0,0.0,-1.17,-2.95,-1.05,0.58,-0.78,0.0,1.89018,3910.52,3.57,4.51,54268.81,1665.5,3.03,3.74,59.96,57.75,108.61,1.1872,1.3795,2.56,1.62,2.29,0.0,0.0,0.0,20.3,101.28370666503906,100.8173599243164,103.93714141845703,101.13108470169274,102.15604035665763,103.044347823225,102.16402655744116,103.18200331088708,105.42295666345528,100.45126474069379,100.70962498588491,102.71017619273276,101.77339172363281,102.38448028564453,1.218639204436379,1.358364137911027,398147.2165551758,0.02603602381000059,2066.832159423828,5.015484824384015,79383.556,192.63635830721265,53.37221581541555,0.44102257795468347,0.8428594565351915,102.18118247985839,105.09996944429038,99.2623955154264
2021-03-24,102.33460016023845,103.12464369958167,101.19941058776945,101.37548065185547,25218000.0,0.0,0.0,-1.0,-1.57,1.46,1.38,0.12,0.0,1.88454,3889.14,3.51,4.43,52294.65,1580.49,3.0,3.72,63.7,61.12,108.81,1.1831,1.3723,2.56,1.6,2.31,0.0,0.0,0.0,21.2,101.81439208984375,101.09766387939453,103.85383605957031,101.7455622772954,101.23582579438148,103.16803424949168,102.95057868262961,101.60041677705006,104.69076054523856,101.14954206834761,99.89913171800359,101.95354280714939,101.27772064208985,102.36622543334961,0.36809018021267853,1.3718642873646998,394263.4368223572,0.02606629753395159,2149.1601898193358,4.781860039304485,82449.768,183.44991346702196,49.83681971323856,0.35064330121647913,0.744416225471449,102.05329933166504,104.87126660968607,99.23533205364402
2021-03-25,101.20191344588451,102.02936289026398,99.55798135975749,101.37199401855469,35616000.0,0.0,0.0,0.67,2.01,1.4,0.45,1.13,0.0,1.87361,3909.52,3.53,4.45,51386.2,1590.44,3.02,3.74,61.21,58.47,109.13,1.1777,1.3722,2.52,1.61,2.32,0.0,0.0,0.0,19.81,101.37548065185547,101.28370666503906,100.8173599243164,102.33460016023845,101.13108470169274,102.15604035665763,103.12464369958167,102.16402655744116,103.18200331088708,101.19941058776945,100.45126474069379,100.70962498588491,101.3886474609375,102.02666702270508,0.26334065695355086,1.105898670292608,396315.8380554199,0.025929524279005974,2008.1792015075682,5.117210643435046,77447.5912,197.3507332908969,41.1922162662478,0.27555925551764915,0.6506448314806891,102.09447288513184,104.84307569740956,99.34587007285411
2021-03-26,101.33857512196722,101.71763378501495,99.94502253551667,100.9864501953125,27978000.0,0.0,0.0,1.55,0.2,0.68,0.79,0.59,0.0,1.85738,3974.54,3.48,4.44,55314.11,1708.04,3.06,3.76,63.77,60.93,109.55,1.1798,1.3794,2.52,1.65,2.34,0.0,0.0,0.0,18.86,101.37199401855469,101.81439208984375,101.09766387939453,101.20191344588451,101.7455622772954,101.23582579438148,102.02936289026398,102.95057868262961,101.60041677705006,99.55798135975749,101.14954206834761,99.89913171800359,101.3664047241211,101.90063018798828,0.2966524504627191,1.149001418617819,401374.6857592773,0.025408336547431687,1904.6044506835938,5.354527924179918,74959.8244,210.73901869617248,53.02285335330244,0.1828368149477484,0.5570832281741009,102.10150604248047,104.83734581154565,99.36566627341529
2021-03-29,100.85826497364626,102.2074252122986,100.0248260403784,102.0368423461914,26492000.0,0.0,0.0,-0.49,-2.48,-0.21,0.9,-0.03,0.0,1.77482,3971.09,3.43,4.42,57630.72,1822.18,3.08,3.81,64.06,61.49,109.73,1.1779,1.3793,2.58,1.7,2.36,0.0,0.0,0.0,20.74,100.9864501953125,101.37548065185547,101.28370666503906,101.33857512196722,102.33460016023845,101.13108470169274,101.71763378501495,103.12464369958167,102.16402655744116,99.94502253551667,101.19941058776945,100.45126474069379,101.51703186035157,101.85748672485352,0.41267895231297563,1.1333115502864637,405197.48427253723,0.025694920560662738,2116.2441102600096,4.919806805599005,82360.4066,191.4700137560204,50.99345983096345,0.1918993842015766,0.4840464593795961,102.04197883605957,104.72598982825507,99.35796784386407
2021-03-30,102.39545148299449,102.87875180987437,101.55603071967451,102.07075500488281,27312000.0,0.0,0.0,-0.02,1.83,1.0,-0.26,-0.2,0.0,1.73333,3958.55,3.44,4.43,58800.0,1843.23,3.04,3.77,63.28,60.55,110.19,1.1724,1.3729,2.55,1.71,2.35,0.0,0.0,0.0,19.61,102.0368423461914,101.37199401855469,101.81439208984375,100.85826497364626,101.20191344588451,101.7455622772954,102.2074252122986,102.02936289026398,102.95057868262961,100.0248260403784,99.55798135975749,101.14954206834761,101.56830444335938,101.6708480834961,0.4707062503815417,0.8776063101336,404052.18722457887,0.025784884552938314,2001.6075056457519,5.20503329701937,77627.1655,201.8637420378674,51.90554736575837,0.19951808349320288,0.4271407842023175,101.99706535339355,104.64558692599765,99.34854378078946
2021-03-31,102.46627384717752,104.05534131166823,102.09718503969178,102.87126922607422,42570000.0,0.0,0.0,0.63,0.58,-2.31,-1.17,-0.27,0.0,1.6845,3972.89,3.36,4.42,58837.71,1931.27,3.04,3.77,63.52,59.19,110.61,1.1743,1.3795,2.52,1.71,2.37,0.0,0.0,0.0,19.4,102.07075500488281,100.9864501953125,101.37548065185547,102.39545148299449,101.33857512196722,102.33460016023845,102.87875180987437,101.71763378501495,103.12464369958167,101.55603071967451,99.94502253551667,101.19941058776945,101.86746215820312,101.57259140014648,0.7244510016670428,0.6245679553732668,408696.236795578,0.025893309144512214,1995.7026229858398,5.302640010292481,77074.06599999999,204.7880387690522,41.411630467160656,0.2670721238481377,0.3951270521314816,102.12452430725098,104.67727064052336,99.5717779739786
2021-04-01,104.35409955052019,106.52372251341717,104.31320045937554,106.22595977783203,39880000.0,0.0,0.0,1.27,0.21,-0.02,-0.69,-0.49,0.0,1.62832,4019.87,3.33,4.35,58768.84,1967.8,2.91,3.67,63.85,61.41,110.61,1.1772,1.3825,2.52,1.67,2.35,0.0,0.0,0.0,17.33,102.87126922607422,102.0368423461914,101.37199401855469,102.46627384717752,100.85826497364626,101.20191344588451,104.05534131166823,102.2074252122986,102.02936289026398,102.09718503969178,100.0248260403784,99.55798135975749,102.8382553100586,102.11345138549805,2.0086147664324714,1.5516633947951795,427014.5489321136,0.026425222585202954,1840.895882949829,6.129595988567349,69664.34709999998,231.96005080204802,66.75407315054963,0.5845661638807087,0.43301487448132703,102.36355667114258,105.48128714023801,99.24582620204714
2021-04-02,107.09231905584501,111.17421444518739,106.99555852958105,110.6739501953125,48510000.0,0.0,0.0,1.27,-0.69,-0.72,0.99,0.1,0.0,1.57443,4077.91,3.25,4.3,59019.55,2136.43,2.94,3.66,61.47,58.73,110.67,1.1763,1.3825,2.43,1.7,2.36,0.0,0.0,0.0,17.91,106.22595977783203,102.07075500488281,100.9864501953125,104.35409955052019,102.39545148299449,101.33857512196722,106.52372251341717,102.87875180987437,101.71763378501495,104.31320045937554,101.55603071967451,99.94502253551667,104.7757553100586,103.07108001708984,3.7194601093947983,3.068635659043116,451318.4082409668,0.027139870650385565,1982.170447998047,6.179446588545316,73035.36809999999,227.68887342888138,75.48102825574463,1.1814787793875041,0.5827076554625625,102.66752891540527,107.44485875233944,97.8901990784711
2021-04-05,107.09231905584501,111.17421444518739,106.99555852958105,110.6739501953125,48510000.0,0.0,0.0,1.27,-0.69,-0.72,0.99,0.1,0.0,1.42346,4077.91,3.25,4.3,59200.0,2114.0,2.94,3.66,61.47,58.73,110.08,1.181,1.3907,2.43,1.7,2.35,0.0,0.0,0.0,17.91,110.6739501953125,102.87126922607422,102.0368423461914,107.09231905584501,102.46627384717752,100.85826497364626,111.17421444518739,104.05534131166823,102.2074252122986,106.99555852958105,102.09718503969178,100.0248260403784,106.50317687988282,104.01010437011719,4.114142264884698,3.8084699080260407,451318.4082409668,0.027139870650385565,1982.170447998047,6.179446588545316,73035.36809999999,227.68887342888138,73.01970566576904,1.635681212854223,0.7933023669408947,103.194873046875,109.00766625070422,97.38207984304579
2021-04-06,110.27294256772191,111.12483703458948,109.81757294998899,110.19014739990234,35240000.0,0.0,0.0,0.01,-0.33,0.1,-0.11,-0.27,0.0,1.37288,4073.94,3.25,4.25,58018.31,2114.08,2.92,3.62,61.47,59.34,109.83,1.1852,1.3849,2.44,1.65,2.32,0.0,0.0,0.0,18.12,110.6739501953125,106.22595977783203,102.07075500488281,107.09231905584501,104.35409955052019,102.39545148299449,111.17421444518739,106.52372251341717,102.87875180987437,106.99555852958105,104.31320045937554,101.55603071967451,108.12705535888672,104.84767990112304,3.4809175395108376,4.175276958131205,448908.04909835814,0.027047562587918995,1996.6454708862307,6.081130606434673,73819.79280000001,224.8310017488953,71.07435789053481,1.9343036233398294,1.0215026182206817,103.61608009338379,110.16692702943642,97.06523315733115
2021-04-07,110.3816813567971,111.9478031583978,110.3816813567971,111.67498016357422,24134000.0,0.0,0.0,-0.12,-1.54,0.3,0.69,-0.1,0.0,1.32167,4079.95,3.22,4.21,55962.11,1967.5,2.96,3.64,61.86,59.77,109.67,1.189,1.3757,2.43,1.66,2.34,0.0,0.0,0.0,17.16,110.19014739990234,110.6739501953125,102.87126922607422,110.27294256772191,107.09231905584501,102.46627384717752,111.12483703458948,111.17421444518739,104.05534131166823,109.81757294998899,106.99555852958105,102.09718503969178,109.88779754638672,105.87762985229492,2.1172248911687412,4.482612473916079,455628.3353183746,0.027371654037392047,1916.3426596069337,6.507862184437784,70011.942,237.75918545502012,90.26881982751215,2.264671901895369,1.2701364749556192,104.12192764282227,111.51228039981066,96.73157488583388
2021-04-08,112.92038982774781,113.3089312223955,111.87348260882361,112.24356842041016,28664000.0,0.0,0.0,0.62,0.27,-1.16,-0.54,-0.38,0.0,1.2698,4097.17,3.21,4.18,58108.65,2078.71,2.93,3.62,62.09,59.61,109.25,1.1904,1.3739,2.47,1.63,2.33,0.0,0.0,0.0,16.95,111.67498016357422,110.6739501953125,106.22595977783203,110.3816813567971,107.09231905584501,104.35409955052019,111.9478031583978,111.17421444518739,106.52372251341717,110.3816813567971,106.99555852958105,104.31320045937554,111.09131927490235,106.96478729248047,0.8409581992845011,4.5856011106141965,459880.9812250519,0.027395389536303414,1902.528484725952,6.622035528026837,69447.0315,241.72080134466,90.47255558918869,2.5430566887517614,1.5247205177148477,104.49572715759277,112.7314887620467,96.25996555313884
2021-04-09,111.99468548350853,113.41766037128113,111.58669153376898,113.25306701660156,26146000.0,0.0,0.0,0.65,-0.62,0.13,0.79,0.14,0.0,1.21726,4128.8,3.24,4.23,58126.14,2066.74,2.92,3.63,61.89,59.29,109.64,1.1897,1.3734,2.48,1.65,2.31,0.0,0.0,0.0,16.69,112.24356842041016,110.19014739990234,110.6739501953125,112.92038982774781,110.27294256772191,107.09231905584501,113.3089312223955,111.12483703458948,111.17421444518739,111.87348260882361,109.81757294998899,106.99555852958105,111.60714263916016,108.19144897460937,1.2244825852526522,4.447278775066057,467599.26309814455,0.027430020040278377,1890.1936885070802,6.785679997591466,68909.672,247.3815174466642,91.01017191073241,2.8127135272813035,1.7823191196281392,105.04603958129883,114.08115749797314,96.01092166462452
2021-04-12,112.42761397051383,112.56576827904804,111.11585962583494,111.95378875732422,25024000.0,0.0,0.0,-0.05,-0.46,0.58,0.73,-0.34,0.0,1.0584,4127.99,3.24,4.25,59903.04,2143.02,2.93,3.64,62.38,59.7,109.43,1.1907,1.3741,2.5,1.67,2.33,0.0,0.0,0.0,16.91,113.25306701660156,111.67498016357422,110.6739501953125,111.99468548350853,110.3816813567971,107.09231905584501,113.41766037128113,111.9478031583978,111.17421444518739,111.58669153376898,110.3816813567971,106.99555852958105,111.8631103515625,109.18314361572266,1.1089576695448613,4.006190096536442,462144.1204523468,0.027120653995314353,1893.1385678863526,6.620563131383377,69804.3109,244.11517201941334,83.00199254852807,2.8882832857620144,2.0035119528549146,105.52031517028809,114.97192970070796,96.06870063986821
2021-04-13,112.27149722813019,112.89395646825888,111.87547466984806,112.44306945800781,25682000.0,0.0,0.0,0.41,-0.78,-1.58,-1.06,-0.39,0.0,1.00896,4141.59,3.32,4.28,63660.94,2302.16,2.89,3.61,62.83,60.2,109.19,1.1939,1.3742,2.57,1.61,2.33,0.0,0.0,0.0,16.65,111.95378875732422,112.24356842041016,110.19014739990234,112.42761397051383,112.92038982774781,110.27294256772191,112.56576827904804,113.3089312223955,111.12483703458948,111.11585962583494,111.87348260882361,109.81757294998899,112.31369476318359,110.22037506103516,0.600325832134357,3.2271174933061295,465693.0920365906,0.027149734567282244,1872.17710647583,6.75333344892933,68957.4735,248.74399474835153,85.905409416103,2.9536063913411823,2.1935308405521683,105.94561157226562,115.85182843005394,96.0393947144773
2021-04-14,113.09146800034539,113.09146800034539,111.52485155375403,111.81861877441406,21002000.0,0.0,0.0,-0.35,1.17,1.42,0.02,0.68,0.0,0.961746,4124.66,3.25,4.23,63283.43,2441.82,2.9,3.62,66.11,63.15,108.93,1.1974,1.379,2.65,1.62,2.33,0.0,0.0,0.0,16.99,112.44306945800781,113.25306701660156,111.67498016357422,112.27149722813019,111.99468548350853,110.3816813567971,112.89395646825888,113.41766037128113,111.9478031583978,111.87547466984806,111.58669153376898,110.3816813567971,112.34242248535156,111.11511001586913,0.5644869138670089,1.9512988791030965,461213.7841140747,0.027109778382537298,1899.7983329772946,6.581433370222506,70077.97339999999,242.76972173647928,82.57824351714875,2.9213124008234814,2.3390871526064307,106.3438507080078,116.5323600217862,96.15534139422941
2021-04-15,112.81814706301611,114.51644119238868,112.28047695926567,113.98026275634766,29174000.0,0.0,0.0,1.04,-0.78,-1.18,0.1,-0.54,0.0,0.916736,4170.42,3.25,4.16,63346.93,2523.57,2.78,3.51,66.13,63.42,108.78,1.1964,1.3781,2.62,1.54,2.33,0.0,0.0,0.0,16.57,111.81861877441406,111.95378875732422,112.24356842041016,113.09146800034539,112.42761397051383,112.92038982774781,113.09146800034539,112.56576827904804,113.3089312223955,111.52485155375403,111.11585962583494,111.87348260882361,112.68976135253907,111.8905403137207,0.9143452695172151,1.1813596003574924,475345.5674043274,0.027330643552218058,1888.6529538726807,6.878708145399288,69103.8594,251.68482095062103,86.48060211076078,3.0351583680556047,2.4783013956962656,107.00199584960937,117.38606023710174,96.617931462117
2021-04-16,114.1792750765281,114.42865757265282,113.26553724542072,113.85557556152344,26282000.0,0.0,0.0,0.27,-0.19,0.64,0.82,0.18,0.0,0.873913,4185.47,3.22,4.16,61486.08,2435.91,2.85,3.56,65.98,63.16,108.78,1.198,1.3826,2.63,1.57,2.36,0.0,0.0,0.0,16.25,113.98026275634766,112.44306945800781,113.25306701660156,112.81814706301611,112.27149722813019,111.99468548350853,114.51644119238868,112.89395646825888,113.41766037128113,112.28047695926567,111.87547466984806,111.58669153376898,112.81026306152344,112.2087028503418,1.0384261260337955,1.2440745136677003,476539.09584548953,0.02720257827424343,1850.1531028747559,7.006492645944429,68013.8875,257.56722611247625,85.00081577082429,3.0798186702252224,2.598604850602057,107.63989143371582,118.06414423839811,97.21563862903352
2021-04-19,113.22862971808286,114.9199373638041,113.22862971808286,114.20520782470703,30290000.0,0.0,0.0,-0.73,-0.66,0.78,0.73,0.43,0.0,0.758963,4163.26,3.25,4.2,55797.39,2174.98,2.9,3.6,66.54,63.33,108.09,1.2028,1.3977,2.75,1.59,2.34,0.0,0.0,0.0,17.29,113.85557556152344,111.81861877441406,111.95378875732422,114.1792750765281,113.09146800034539,112.42761397051383,114.42865757265282,113.09146800034539,112.56576827904804,113.26553724542072,111.52485155375403,111.11585962583494,113.260546875,112.56182861328125,1.0620570102521607,1.2610877542840642,475465.9735282898,0.027431677951987206,1974.6080432891845,6.605271357547338,71982.7654,240.78991278778904,85.27615317785536,3.107602179583864,2.7004043163984184,108.28596649169921,118.65305008845363,97.9188828949448
